time_s,force_N
8.540000e-01,8.877531e-05
8.541000e-01,1.827904e-04
8.542000e-01,2.768055e-04
8.543000e-01,3.708206e-04
8.544000e-01,4.648357e-04
8.545000e-01,5.588507e-04
8.546000e-01,6.528658e-04
8.547000e-01,7.468809e-04
8.548000e-01,9.042657e-05
8.549000e-01,3.588512e-06
8.550000e-01,9.760360e-05
8.551000e-01,1.916187e-04
8.552000e-01,2.856338e-04
8.553000e-01,3.796489e-04
8.554000e-01,4.736639e-04
8.555000e-01,5.676790e-04
8.556000e-01,6.616941e-04
8.557000e-01,1.756134e-04
8.558000e-01,8.159829e-05
8.559000e-01,1.241680e-05
8.560000e-01,1.064319e-04
8.561000e-01,2.004470e-04
8.562000e-01,2.944621e-04
8.563000e-01,3.884771e-04
8.564000e-01,4.824922e-04
8.565000e-01,5.765073e-04
8.566000e-01,6.705224e-04
8.567000e-01,1.667851e-04
8.568000e-01,7.277000e-05
8.569000e-01,2.124508e-05
8.570000e-01,1.152602e-04
8.571000e-01,2.092753e-04
8.572000e-01,3.032903e-04
8.573000e-01,3.973054e-04
8.574000e-01,4.913205e-04
8.575000e-01,5.853356e-04
8.576000e-01,2.519719e-04
8.577000e-01,1.579568e-04
8.578000e-01,6.394172e-05
8.579000e-01,3.007337e-05
8.580000e-01,1.240885e-04
8.581000e-01,2.181035e-04
8.582000e-01,3.121186e-04
8.583000e-01,4.061337e-04
8.584000e-01,5.001488e-04
8.585000e-01,3.371587e-04
8.586000e-01,2.431436e-04
8.587000e-01,1.491285e-04
8.588000e-01,5.511343e-05
8.589000e-01,3.890165e-05
8.590000e-01,1.329167e-04
8.591000e-01,2.269318e-04
8.592000e-01,3.209469e-04
8.593000e-01,4.149620e-04
8.594000e-01,5.089771e-04
8.595000e-01,3.283304e-04
8.596000e-01,2.343153e-04
8.597000e-01,1.403002e-04
8.598000e-01,4.628515e-05
8.599000e-01,4.772994e-05
8.600000e-01,1.417450e-04
8.601000e-01,2.357601e-04
8.602000e-01,3.297752e-04
8.603000e-01,4.237903e-04
8.604000e-01,4.135172e-04
8.605000e-01,3.195021e-04
8.606000e-01,2.254870e-04
8.607000e-01,1.314719e-04
8.608000e-01,3.745686e-05
8.609000e-01,5.655823e-05
8.610000e-01,1.505733e-04
8.611000e-01,2.445884e-04
8.612000e-01,3.386035e-04
8.613000e-01,4.326186e-04
8.614000e-01,4.046889e-04
8.615000e-01,3.106738e-04
8.616000e-01,2.166587e-04
8.617000e-01,1.226437e-04
8.618000e-01,2.862858e-05
8.619000e-01,6.538651e-05
8.620000e-01,1.594016e-04
8.621000e-01,2.534167e-04
8.622000e-01,3.474318e-04
8.623000e-01,4.898757e-04
8.624000e-01,3.958606e-04
8.625000e-01,3.018455e-04
8.626000e-01,2.078305e-04
8.627000e-01,1.138154e-04
8.628000e-01,1.980029e-05
8.629000e-01,7.421480e-05
8.630000e-01,1.682299e-04
8.631000e-01,2.622450e-04
8.632000e-01,3.562601e-04
8.633000e-01,4.810474e-04
8.634000e-01,3.870323e-04
8.635000e-01,2.930173e-04
8.636000e-01,1.990022e-04
8.637000e-01,1.049871e-04
8.638000e-01,1.097200e-05
8.639000e-01,8.304308e-05
8.640000e-01,1.770582e-04
8.641000e-01,2.710733e-04
8.642000e-01,5.662342e-04
8.643000e-01,4.722191e-04
8.644000e-01,3.782041e-04
8.645000e-01,2.841890e-04
8.646000e-01,1.901739e-04
8.647000e-01,9.615880e-05
8.648000e-01,2.143718e-06
8.649000e-01,9.187137e-05
8.650000e-01,1.858865e-04
8.651000e-01,6.514210e-04
8.652000e-01,5.574059e-04
8.653000e-01,4.633909e-04
8.654000e-01,3.693758e-04
8.655000e-01,2.753607e-04
8.656000e-01,1.813456e-04
8.657000e-01,8.733052e-05
8.658000e-01,6.684567e-06
8.659000e-01,1.006997e-04
8.660000e-01,1.947147e-04
8.661000e-01,6.425927e-04
8.662000e-01,5.485777e-04
8.663000e-01,4.545626e-04
8.664000e-01,3.605475e-04
8.665000e-01,2.665324e-04
8.666000e-01,1.725173e-04
8.667000e-01,7.850223e-05
8.668000e-01,1.551285e-05
8.669000e-01,1.095279e-04
8.670000e-01,2.035430e-04
8.671000e-01,6.337645e-04
8.672000e-01,5.397494e-04
8.673000e-01,4.457343e-04
8.674000e-01,3.517192e-04
8.675000e-01,2.577041e-04
8.676000e-01,1.636890e-04
8.677000e-01,6.967395e-05
8.678000e-01,2.434114e-05
8.679000e-01,1.183562e-04
8.680000e-01,2.123713e-04
8.681000e-01,6.249362e-04
8.682000e-01,5.309211e-04
8.683000e-01,4.369060e-04
8.684000e-01,3.428909e-04
8.685000e-01,2.488758e-04
8.686000e-01,1.548607e-04
8.687000e-01,6.084566e-05
8.688000e-01,3.316942e-05
8.689000e-01,1.271845e-04
8.690000e-01,2.211996e-04
8.691000e-01,6.161079e-04
8.692000e-01,5.220928e-04
8.693000e-01,4.280777e-04
8.694000e-01,3.340626e-04
8.695000e-01,2.400475e-04
8.696000e-01,1.460325e-04
8.697000e-01,5.201738e-05
8.698000e-01,4.199771e-05
8.699000e-01,1.360128e-04
8.700000e-01,2.300279e-04
8.701000e-01,6.072796e-04
8.702000e-01,5.132645e-04
8.703000e-01,4.192494e-04
8.704000e-01,3.252343e-04
8.705000e-01,2.312193e-04
8.706000e-01,1.372042e-04
8.707000e-01,4.318909e-05
8.708000e-01,5.082600e-05
8.709000e-01,1.448411e-04
8.710000e-01,2.388562e-04
8.711000e-01,5.984513e-04
8.712000e-01,5.044362e-04
8.713000e-01,4.104211e-04
8.714000e-01,3.164061e-04
8.715000e-01,2.223910e-04
8.716000e-01,1.283759e-04
8.717000e-01,3.436080e-05
8.718000e-01,5.965428e-05
8.719000e-01,1.536694e-04
8.720000e-01,2.476845e-04
8.721000e-01,3.416995e-04
8.722000e-01,4.956079e-04
8.723000e-01,4.015929e-04
8.724000e-01,3.075778e-04
8.725000e-01,2.135627e-04
8.726000e-01,1.195476e-04
8.727000e-01,2.553252e-05
8.728000e-01,6.848257e-05
8.729000e-01,1.624977e-04
8.730000e-01,2.565127e-04
8.731000e-01,3.505278e-04
8.732000e-01,4.867797e-04
8.733000e-01,3.927646e-04
8.734000e-01,2.987495e-04
8.735000e-01,2.047344e-04
8.736000e-01,1.107193e-04
8.737000e-01,1.670423e-05
8.738000e-01,7.731085e-05
8.739000e-01,1.713259e-04
8.740000e-01,2.653410e-04
8.741000e-01,3.593561e-04
8.742000e-01,4.779514e-04
8.743000e-01,3.839363e-04
8.744000e-01,2.899212e-04
8.745000e-01,1.959061e-04
8.746000e-01,1.018910e-04
8.747000e-01,7.875948e-06
8.748000e-01,8.613914e-05
8.749000e-01,1.801542e-04
8.750000e-01,2.741693e-04
8.751000e-01,3.681844e-04
8.752000e-01,4.691231e-04
8.753000e-01,3.751080e-04
8.754000e-01,2.810929e-04
8.755000e-01,1.870778e-04
8.756000e-01,9.306275e-05
8.757000e-01,9.523375e-07
8.758000e-01,9.496742e-05
8.759000e-01,1.889825e-04
8.760000e-01,2.829976e-04
8.761000e-01,3.770127e-04
8.762000e-01,4.602948e-04
8.763000e-01,3.662797e-04
8.764000e-01,2.722646e-04
8.765000e-01,1.782495e-04
8.766000e-01,8.423446e-05
8.767000e-01,9.780623e-06
8.768000e-01,1.037957e-04
8.769000e-01,1.978108e-04
8.770000e-01,2.918259e-04
8.771000e-01,3.858410e-04
8.772000e-01,4.514665e-04
8.773000e-01,3.574514e-04
8.774000e-01,2.634363e-04
8.775000e-01,1.694213e-04
8.776000e-01,7.540618e-05
8.777000e-01,1.860891e-05
8.778000e-01,1.126240e-04
8.779000e-01,2.066391e-04
8.780000e-01,3.006542e-04
8.781000e-01,3.946693e-04
8.782000e-01,4.426382e-04
8.783000e-01,3.486231e-04
8.784000e-01,2.546081e-04
8.785000e-01,1.605930e-04
8.786000e-01,6.657789e-05
8.787000e-01,2.743719e-05
8.788000e-01,1.214523e-04
8.789000e-01,2.154674e-04
8.790000e-01,3.094825e-04
8.791000e-01,4.034975e-04
8.792000e-01,4.338100e-04
8.793000e-01,3.397949e-04
8.794000e-01,2.457798e-04
8.795000e-01,1.517647e-04
8.796000e-01,5.774961e-05
8.797000e-01,3.626548e-05
8.798000e-01,1.302806e-04
8.799000e-01,2.242957e-04
8.800000e-01,3.183107e-04
8.801000e-01,4.123258e-04
8.802000e-01,4.249817e-04
8.803000e-01,3.309666e-04
8.804000e-01,2.369515e-04
8.805000e-01,1.429364e-04
8.806000e-01,4.892132e-05
8.807000e-01,4.509377e-05
8.808000e-01,1.391089e-04
8.809000e-01,2.331239e-04
8.810000e-01,3.271390e-04
8.811000e-01,4.211541e-04
8.812000e-01,4.161534e-04
8.813000e-01,3.221383e-04
8.814000e-01,2.281232e-04
8.815000e-01,1.341081e-04
8.816000e-01,4.009303e-05
8.817000e-01,5.392205e-05
8.818000e-01,1.479371e-04
8.819000e-01,2.419522e-04
8.820000e-01,3.359673e-04
8.821000e-01,4.299824e-04
8.822000e-01,4.073251e-04
8.823000e-01,3.133100e-04
8.824000e-01,2.192949e-04
8.825000e-01,1.252798e-04
8.826000e-01,3.126475e-05
8.827000e-01,6.275034e-05
8.828000e-01,1.567654e-04
8.829000e-01,2.507805e-04
8.830000e-01,3.447956e-04
8.831000e-01,4.388107e-04
8.832000e-01,3.984968e-04
8.833000e-01,3.044817e-04
8.834000e-01,2.104666e-04
8.835000e-01,1.164515e-04
8.836000e-01,2.243646e-05
8.837000e-01,7.157862e-05
8.838000e-01,1.655937e-04
8.839000e-01,2.596088e-04
8.840000e-01,3.536239e-04
8.841000e-01,4.476390e-04
8.842000e-01,3.896685e-04
8.843000e-01,2.956534e-04
8.844000e-01,2.016384e-04
8.845000e-01,1.076233e-04
8.846000e-01,1.360818e-05
8.847000e-01,8.040691e-05
8.848000e-01,1.744220e-04
8.849000e-01,2.684371e-04
8.850000e-01,3.624522e-04
8.851000e-01,4.564673e-04
8.852000e-01,3.808402e-04
8.853000e-01,2.868252e-04
8.854000e-01,1.928101e-04
8.855000e-01,9.879498e-05
8.856000e-01,4.779892e-06
8.857000e-01,8.923519e-05
8.858000e-01,1.832503e-04
8.859000e-01,2.772654e-04
8.860000e-01,3.712805e-04
8.861000e-01,4.652955e-04
8.862000e-01,5.593106e-04
8.863000e-01,2.779969e-04
8.864000e-01,1.839818e-04
8.865000e-01,8.996669e-05
8.866000e-01,4.048393e-06
8.867000e-01,9.806348e-05
8.868000e-01,1.920786e-04
8.869000e-01,2.860937e-04
8.870000e-01,3.801087e-04
8.871000e-01,4.741238e-04
8.872000e-01,5.681389e-04
8.873000e-01,2.691686e-04
8.874000e-01,1.751535e-04
8.875000e-01,8.113841e-05
8.876000e-01,1.287668e-05
8.877000e-01,1.068918e-04
8.878000e-01,2.009069e-04
8.879000e-01,2.949219e-04
8.880000e-01,3.889370e-04
8.881000e-01,4.829521e-04
8.882000e-01,5.769672e-04
8.883000e-01,2.603403e-04
8.884000e-01,1.663252e-04
8.885000e-01,7.231012e-05
8.886000e-01,2.170496e-05
8.887000e-01,1.157201e-04
8.888000e-01,2.097351e-04
8.889000e-01,3.037502e-04
8.890000e-01,3.977653e-04
8.891000e-01,4.917804e-04
8.892000e-01,5.857955e-04
8.893000e-01,2.515120e-04
8.894000e-01,1.574969e-04
8.895000e-01,6.348184e-05
8.896000e-01,3.053325e-05
8.897000e-01,1.245483e-04
8.898000e-01,2.185634e-04
8.899000e-01,3.125785e-04
8.900000e-01,4.065936e-04
8.901000e-01,5.006087e-04
8.902000e-01,5.946238e-04
8.903000e-01,2.426837e-04
8.904000e-01,1.486686e-04
8.905000e-01,5.465355e-05
8.906000e-01,3.936154e-05
8.907000e-01,1.333766e-04
8.908000e-01,2.273917e-04
8.909000e-01,3.214068e-04
8.910000e-01,4.154219e-04
8.911000e-01,5.094370e-04
8.912000e-01,6.034521e-04
8.913000e-01,2.338554e-04
8.914000e-01,1.398404e-04
8.915000e-01,4.582526e-05
8.916000e-01,4.818982e-05
8.917000e-01,1.422049e-04
8.918000e-01,2.362200e-04
8.919000e-01,3.302351e-04
8.920000e-01,4.242502e-04
8.921000e-01,5.182653e-04
8.922000e-01,6.122803e-04
8.923000e-01,2.250272e-04
8.924000e-01,1.310121e-04
8.925000e-01,3.699698e-05
8.926000e-01,5.701811e-05
8.927000e-01,1.510332e-04
8.928000e-01,2.450483e-04
8.929000e-01,3.390634e-04
8.930000e-01,4.330785e-04
8.931000e-01,5.270935e-04
8.932000e-01,6.211086e-04
8.933000e-01,2.161989e-04
8.934000e-01,1.221838e-04
8.935000e-01,2.816869e-05
8.936000e-01,6.584639e-05
8.937000e-01,1.598615e-04
8.938000e-01,2.538766e-04
8.939000e-01,3.478917e-04
8.940000e-01,4.419067e-04
8.941000e-01,5.359218e-04
8.942000e-01,6.299369e-04
8.943000e-01,2.073706e-04
8.944000e-01,1.133555e-04
8.945000e-01,1.934041e-05
8.946000e-01,7.467468e-05
8.947000e-01,1.686898e-04
8.948000e-01,2.627049e-04
8.949000e-01,3.567199e-04
8.950000e-01,4.507350e-04
8.951000e-01,5.447501e-04
8.952000e-01,6.387652e-04
8.953000e-01,1.985423e-04
8.954000e-01,1.045272e-04
8.955000e-01,1.051212e-05
8.956000e-01,8.350296e-05
8.957000e-01,1.775180e-04
8.958000e-01,2.715331e-04
8.959000e-01,3.655482e-04
8.960000e-01,4.595633e-04
8.961000e-01,5.535784e-04
8.962000e-01,6.475935e-04
8.963000e-01,1.897140e-04
8.964000e-01,9.569892e-05
8.965000e-01,1.683837e-06
8.966000e-01,9.233125e-05
8.967000e-01,1.863463e-04
8.968000e-01,2.803614e-04
8.969000e-01,3.743765e-04
8.970000e-01,4.683916e-04
8.971000e-01,5.624067e-04
8.972000e-01,6.564218e-04
8.973000e-01,1.808857e-04
8.974000e-01,8.687064e-05
8.975000e-01,7.144449e-06
8.976000e-01,1.011595e-04
8.977000e-01,1.951746e-04
8.978000e-01,2.891897e-04
8.979000e-01,3.832048e-04
8.980000e-01,4.772199e-04
8.981000e-01,5.712350e-04
8.982000e-01,6.652501e-04
8.983000e-01,1.720574e-04
8.984000e-01,7.804235e-05
8.985000e-01,1.597273e-05
8.986000e-01,1.099878e-04
8.987000e-01,2.040029e-04
8.988000e-01,2.980180e-04
8.989000e-01,3.920331e-04
8.990000e-01,4.860482e-04
8.991000e-01,5.800633e-04
8.992000e-01,6.740783e-04
8.993000e-01,7.680934e-04
8.994000e-01,6.921407e-05
8.995000e-01,2.480102e-05
8.996000e-01,1.188161e-04
8.997000e-01,2.128312e-04
8.998000e-01,3.068463e-04
8.999000e-01,4.008614e-04
9.000000e-01,4.948765e-04
9.001000e-01,5.888915e-04
9.002000e-01,6.829066e-04
9.003000e-01,7.769217e-04
9.004000e-01,6.038578e-05
9.005000e-01,3.362931e-05
9.006000e-01,1.276444e-04
9.007000e-01,2.216595e-04
9.008000e-01,3.156746e-04
9.009000e-01,4.096896e-04
9.010000e-01,5.037047e-04
9.011000e-01,5.977198e-04
9.012000e-01,6.917349e-04
9.013000e-01,7.857500e-04
9.014000e-01,5.155749e-05
9.015000e-01,4.245759e-05
9.016000e-01,1.364727e-04
9.017000e-01,2.304878e-04
9.018000e-01,3.245028e-04
9.019000e-01,4.185179e-04
9.020000e-01,5.125330e-04
9.021000e-01,6.065481e-04
9.022000e-01,7.005632e-04
9.023000e-01,7.945783e-04
9.024000e-01,4.272921e-05
9.025000e-01,5.128588e-05
9.026000e-01,1.453010e-04
9.027000e-01,2.393160e-04
9.028000e-01,3.333311e-04
9.029000e-01,4.273462e-04
9.030000e-01,5.213613e-04
9.031000e-01,6.153764e-04
9.032000e-01,7.093915e-04
9.033000e-01,8.034066e-04
9.034000e-01,3.390092e-05
9.035000e-01,6.011416e-05
9.036000e-01,1.541292e-04
9.037000e-01,2.481443e-04
9.038000e-01,3.421594e-04
9.039000e-01,4.361745e-04
9.040000e-01,5.301896e-04
9.041000e-01,6.242047e-04
9.042000e-01,7.182198e-04
9.043000e-01,8.122349e-04
9.044000e-01,2.507264e-05
9.045000e-01,6.894245e-05
9.046000e-01,1.629575e-04
9.047000e-01,2.569726e-04
9.048000e-01,3.509877e-04
9.049000e-01,4.450028e-04
9.050000e-01,5.390179e-04
9.051000e-01,6.330330e-04
9.052000e-01,7.270481e-04
9.053000e-01,8.210631e-04
9.054000e-01,1.624435e-05
9.055000e-01,7.777073e-05
9.056000e-01,1.717858e-04
9.057000e-01,2.658009e-04
9.058000e-01,3.598160e-04
9.059000e-01,4.538311e-04
9.060000e-01,5.478462e-04
9.061000e-01,6.418612e-04
9.062000e-01,7.358763e-04
9.063000e-01,8.298914e-04
9.064000e-01,7.416067e-06
9.065000e-01,8.659902e-05
9.066000e-01,1.806141e-04
9.067000e-01,2.746292e-04
9.068000e-01,3.686443e-04
9.069000e-01,4.626594e-04
9.070000e-01,5.566744e-04
9.071000e-01,6.506895e-04
9.072000e-01,7.447046e-04
9.073000e-01,8.387197e-04
9.074000e-01,1.412219e-06
9.075000e-01,9.542730e-05
9.076000e-01,1.894424e-04
9.077000e-01,2.834575e-04
9.078000e-01,3.774726e-04
9.079000e-01,4.714876e-04
9.080000e-01,5.655027e-04
9.081000e-01,6.595178e-04
9.082000e-01,7.535329e-04
9.083000e-01,8.475480e-04
9.084000e-01,1.024050e-05
9.085000e-01,1.042556e-04
9.086000e-01,1.982707e-04
9.087000e-01,2.922858e-04
9.088000e-01,3.863008e-04
9.089000e-01,4.803159e-04
9.090000e-01,5.743310e-04
9.091000e-01,6.683461e-04
9.092000e-01,7.623612e-04
9.093000e-01,8.563763e-04
9.094000e-01,1.906879e-05
9.095000e-01,1.130839e-04
9.096000e-01,2.070990e-04
9.097000e-01,3.011140e-04
9.098000e-01,3.951291e-04
9.099000e-01,4.891442e-04
9.100000e-01,5.831593e-04
9.101000e-01,6.771744e-04
9.102000e-01,7.711895e-04
9.103000e-01,8.652046e-04
9.104000e-01,2.789708e-05
9.105000e-01,1.219122e-04
9.106000e-01,2.159272e-04
9.107000e-01,3.099423e-04
9.108000e-01,4.039574e-04
9.109000e-01,4.979725e-04
9.110000e-01,5.919876e-04
9.111000e-01,6.860027e-04
9.112000e-01,7.800178e-04
9.113000e-01,8.740328e-04
9.114000e-01,3.672536e-05
9.115000e-01,1.307404e-04
9.116000e-01,2.247555e-04
9.117000e-01,3.187706e-04
9.118000e-01,4.127857e-04
9.119000e-01,5.068008e-04
9.120000e-01,6.008159e-04
9.121000e-01,6.948310e-04
9.122000e-01,7.888460e-04
9.123000e-01,4.846144e-05
9.124000e-01,4.555365e-05
9.125000e-01,1.395687e-04
9.126000e-01,2.335838e-04
9.127000e-01,3.275989e-04
9.128000e-01,4.216140e-04
9.129000e-01,5.156291e-04
9.130000e-01,6.096442e-04
9.131000e-01,7.036592e-04
9.132000e-01,7.976743e-04
9.133000e-01,3.963315e-05
9.134000e-01,5.438193e-05
9.135000e-01,1.483970e-04
9.136000e-01,2.424121e-04
9.137000e-01,3.364272e-04
9.138000e-01,4.304423e-04
9.139000e-01,5.244574e-04
9.140000e-01,6.184724e-04
9.141000e-01,7.124875e-04
9.142000e-01,1.248200e-04
9.143000e-01,3.080487e-05
9.144000e-01,6.321022e-05
9.145000e-01,1.572253e-04
9.146000e-01,2.512404e-04
9.147000e-01,3.452555e-04
9.148000e-01,4.392706e-04
9.149000e-01,5.332856e-04
9.150000e-01,6.273007e-04
9.151000e-01,2.100068e-04
9.152000e-01,1.159917e-04
9.153000e-01,2.197658e-05
9.154000e-01,7.203850e-05
9.155000e-01,1.660536e-04
9.156000e-01,2.600687e-04
9.157000e-01,3.540838e-04
9.158000e-01,4.480988e-04
9.159000e-01,5.421139e-04
9.160000e-01,6.361290e-04
9.161000e-01,2.011785e-04
9.162000e-01,1.071634e-04
9.163000e-01,1.314830e-05
9.164000e-01,8.086679e-05
9.165000e-01,1.748819e-04
9.166000e-01,2.688970e-04
9.167000e-01,3.629120e-04
9.168000e-01,4.569271e-04
9.169000e-01,5.509422e-04
9.170000e-01,2.863653e-04
9.171000e-01,1.923502e-04
9.172000e-01,9.833510e-05
9.173000e-01,4.320011e-06
9.174000e-01,8.969507e-05
9.175000e-01,1.837102e-04
9.176000e-01,2.777252e-04
9.177000e-01,3.717403e-04
9.178000e-01,4.657554e-04
9.179000e-01,5.597705e-04
9.180000e-01,2.775370e-04
9.181000e-01,1.835219e-04
9.182000e-01,8.950681e-05
9.183000e-01,4.508274e-06
9.184000e-01,9.852336e-05
9.185000e-01,1.925384e-04
9.186000e-01,2.865535e-04
9.187000e-01,3.805686e-04
9.188000e-01,4.745837e-04
9.189000e-01,3.627238e-04
9.190000e-01,2.687087e-04
9.191000e-01,1.746936e-04
9.192000e-01,8.067853e-05
9.193000e-01,1.333656e-05
9.194000e-01,1.073516e-04
9.195000e-01,2.013667e-04
9.196000e-01,2.953818e-04
9.197000e-01,3.893969e-04
9.198000e-01,4.834120e-04
9.199000e-01,3.538955e-04
9.200000e-01,2.598804e-04
9.201000e-01,1.658653e-04
9.202000e-01,7.185024e-05
9.203000e-01,2.216485e-05
9.204000e-01,1.161799e-04
9.205000e-01,2.101950e-04
9.206000e-01,3.042101e-04
9.207000e-01,3.982252e-04
9.208000e-01,4.390823e-04
9.209000e-01,3.450672e-04
9.210000e-01,2.510521e-04
9.211000e-01,1.570370e-04
9.212000e-01,6.302195e-05
9.213000e-01,3.099313e-05
9.214000e-01,1.250082e-04
9.215000e-01,2.190233e-04
9.216000e-01,3.130384e-04
9.217000e-01,4.070535e-04
9.218000e-01,4.302540e-04
9.219000e-01,3.362389e-04
9.220000e-01,2.422238e-04
9.221000e-01,1.482088e-04
9.222000e-01,5.419367e-05
9.223000e-01,3.982142e-05
9.224000e-01,1.338365e-04
9.225000e-01,2.278516e-04
9.226000e-01,3.218667e-04
9.227000e-01,5.154408e-04
9.228000e-01,4.214257e-04
9.229000e-01,3.274106e-04
9.230000e-01,2.333956e-04
9.231000e-01,1.393805e-04
9.232000e-01,4.536538e-05
9.233000e-01,4.864970e-05
9.234000e-01,1.426648e-04
9.235000e-01,2.366799e-04
9.236000e-01,6.006276e-04
9.237000e-01,5.066125e-04
9.238000e-01,4.125974e-04
9.239000e-01,3.185824e-04
9.240000e-01,2.245673e-04
9.241000e-01,1.305522e-04
9.242000e-01,3.653710e-05
9.243000e-01,5.747799e-05
9.244000e-01,1.514931e-04
9.245000e-01,2.455082e-04
9.246000e-01,5.917993e-04
9.247000e-01,4.977842e-04
9.248000e-01,4.037692e-04
9.249000e-01,3.097541e-04
9.250000e-01,2.157390e-04
9.251000e-01,1.217239e-04
9.252000e-01,2.770881e-05
9.253000e-01,6.630627e-05
9.254000e-01,1.603214e-04
9.255000e-01,2.543364e-04
9.256000e-01,5.829710e-04
9.257000e-01,4.889560e-04
9.258000e-01,3.949409e-04
9.259000e-01,3.009258e-04
9.260000e-01,2.069107e-04
9.261000e-01,1.128956e-04
9.262000e-01,1.888053e-05
9.263000e-01,7.513456e-05
9.264000e-01,1.691496e-04
9.265000e-01,2.631647e-04
9.266000e-01,5.741428e-04
9.267000e-01,4.801277e-04
9.268000e-01,3.861126e-04
9.269000e-01,2.920975e-04
9.270000e-01,1.980824e-04
9.271000e-01,1.040673e-04
9.272000e-01,1.005224e-05
9.273000e-01,8.396284e-05
9.274000e-01,1.779779e-04
9.275000e-01,2.719930e-04
9.276000e-01,5.653145e-04
9.277000e-01,4.712994e-04
9.278000e-01,3.772843e-04
9.279000e-01,2.832692e-04
9.280000e-01,1.892541e-04
9.281000e-01,9.523904e-05
9.282000e-01,1.223955e-06
9.283000e-01,9.279113e-05
9.284000e-01,1.868062e-04
9.285000e-01,2.808213e-04
9.286000e-01,5.564862e-04
9.287000e-01,4.624711e-04
9.288000e-01,3.684560e-04
9.289000e-01,2.744409e-04
9.290000e-01,1.804258e-04
9.291000e-01,8.641076e-05
9.292000e-01,7.604330e-06
9.293000e-01,1.016194e-04
9.294000e-01,1.956345e-04
9.295000e-01,2.896496e-04
9.296000e-01,5.476579e-04
9.297000e-01,4.536428e-04
9.298000e-01,3.596277e-04
9.299000e-01,2.656126e-04
9.300000e-01,1.715976e-04
9.301000e-01,7.758247e-05
9.302000e-01,1.643262e-05
9.303000e-01,1.104477e-04
9.304000e-01,2.044628e-04
9.305000e-01,2.984779e-04
9.306000e-01,5.388296e-04
9.307000e-01,4.448145e-04
9.308000e-01,3.507994e-04
9.309000e-01,2.567844e-04
9.310000e-01,1.627693e-04
9.311000e-01,6.875418e-05
9.312000e-01,2.526090e-05
9.313000e-01,1.192760e-04
9.314000e-01,2.132911e-04
9.315000e-01,3.073062e-04
9.316000e-01,5.300013e-04
9.317000e-01,4.359862e-04
9.318000e-01,3.419712e-04
9.319000e-01,2.479561e-04
9.320000e-01,1.539410e-04
9.321000e-01,5.992590e-05
9.322000e-01,3.408919e-05
9.323000e-01,1.281043e-04
9.324000e-01,2.221194e-04
9.325000e-01,3.161344e-04
9.326000e-01,5.211730e-04
9.327000e-01,4.271580e-04
9.328000e-01,3.331429e-04
9.329000e-01,2.391278e-04
9.330000e-01,1.451127e-04
9.331000e-01,5.109761e-05
9.332000e-01,4.291747e-05
9.333000e-01,1.369326e-04
9.334000e-01,2.309476e-04
9.335000e-01,3.249627e-04
9.336000e-01,5.123448e-04
9.337000e-01,4.183297e-04
9.338000e-01,3.243146e-04
9.339000e-01,2.302995e-04
9.340000e-01,1.362844e-04
9.341000e-01,4.226933e-05
9.342000e-01,5.174576e-05
9.343000e-01,1.457608e-04
9.344000e-01,2.397759e-04
9.345000e-01,3.337910e-04
9.346000e-01,5.035165e-04
9.347000e-01,4.095014e-04
9.348000e-01,3.154863e-04
9.349000e-01,2.214712e-04
9.350000e-01,1.274561e-04
9.351000e-01,3.344104e-05
9.352000e-01,6.057404e-05
9.353000e-01,1.545891e-04
9.354000e-01,2.486042e-04
9.355000e-01,3.426193e-04
9.356000e-01,4.946882e-04
9.357000e-01,4.006731e-04
9.358000e-01,3.066580e-04
9.359000e-01,2.126429e-04
9.360000e-01,1.186278e-04
9.361000e-01,2.461276e-05
9.362000e-01,6.940233e-05
9.363000e-01,1.634174e-04
9.364000e-01,2.574325e-04
9.365000e-01,3.514476e-04
9.366000e-01,4.858599e-04
9.367000e-01,3.918448e-04
9.368000e-01,2.978297e-04
9.369000e-01,2.038146e-04
9.370000e-01,1.097996e-04
9.371000e-01,1.578447e-05
9.372000e-01,7.823062e-05
9.373000e-01,1.722457e-04
9.374000e-01,2.662608e-04
9.375000e-01,3.602759e-04
9.376000e-01,4.770316e-04
9.377000e-01,3.830165e-04
9.378000e-01,2.890014e-04
9.379000e-01,1.949864e-04
9.380000e-01,1.009713e-04
9.381000e-01,6.956185e-06
9.382000e-01,8.705890e-05
9.383000e-01,1.810740e-04
9.384000e-01,2.750891e-04
9.385000e-01,3.691042e-04
9.386000e-01,4.631192e-04
9.387000e-01,3.741882e-04
9.388000e-01,2.801732e-04
9.389000e-01,1.861581e-04
9.390000e-01,9.214299e-05
9.391000e-01,1.872100e-06
9.392000e-01,9.588719e-05
9.393000e-01,1.899023e-04
9.394000e-01,2.839174e-04
9.395000e-01,3.779324e-04
9.396000e-01,4.719475e-04
